,0
0,"            date  Closing Price
0            NaN            NaN
1    30 Dec 2022        1823.86
2    29 Dec 2022        1815.00
3    28 Dec 2022        1805.86
4    27 Dec 2022        1812.46
5    26 Dec 2022        1801.94
6    23 Dec 2022        1798.58
7    22 Dec 2022        1793.30
8    21 Dec 2022        1814.94
9    20 Dec 2022        1817.28
10   19 Dec 2022        1787.33
11   16 Dec 2022        1793.13
12   15 Dec 2022        1776.57
13   14 Dec 2022        1807.69
14   13 Dec 2022        1809.72
15   12 Dec 2022        1782.11
16   09 Dec 2022        1797.35
17   08 Dec 2022        1789.33
18   07 Dec 2022        1787.13
19   06 Dec 2022        1771.06
20   05 Dec 2022        1769.28
21   02 Dec 2022        1798.03
22   01 Dec 2022        1802.34
23   30 Nov 2022        1773.48
24   29 Nov 2022        1748.84
25   28 Nov 2022        1741.31
26   25 Nov 2022        1754.60
27   24 Nov 2022        1755.53
28   23 Nov 2022        1752.24
29   22 Nov 2022        1741.21
30   21 Nov 2022        1738.57
31   18 Nov 2022        1751.04
32   17 Nov 2022        1759.93
33   16 Nov 2022        1773.94
34   15 Nov 2022        1780.82
35   14 Nov 2022        1769.57
36   11 Nov 2022        1770.78
37   10 Nov 2022        1752.30
38   09 Nov 2022        1706.56
39   08 Nov 2022        1711.60
40   07 Nov 2022        1674.60
41   04 Nov 2022        1681.30
42   03 Nov 2022        1629.77
43   02 Nov 2022        1633.88
44   01 Nov 2022        1646.87
45   31 Oct 2022        1632.51
46   28 Oct 2022        1644.70
47   27 Oct 2022        1661.89
48   26 Oct 2022        1667.29
49   25 Oct 2022        1652.82
50   24 Oct 2022        1651.80
51   21 Oct 2022        1657.60
52   20 Oct 2022        1627.04
53   19 Oct 2022        1627.28
54   18 Oct 2022        1652.42
55   17 Oct 2022        1650.67
56   14 Oct 2022        1644.16
57   13 Oct 2022        1663.59
58   12 Oct 2022        1674.50
59   11 Oct 2022        1663.98
60   10 Oct 2022        1670.29
61   07 Oct 2022        1694.70
62   06 Oct 2022        1711.80
63   05 Oct 2022        1718.41
64   04 Oct 2022        1725.65
65   03 Oct 2022        1700.96
66   30 Sep 2022        1660.60
67   29 Sep 2022        1664.40
68   28 Sep 2022        1656.48
69   27 Sep 2022        1628.84
70   26 Sep 2022        1627.95
71   23 Sep 2022        1643.90
72   22 Sep 2022        1672.80
73   21 Sep 2022        1667.23
74   20 Sep 2022        1666.47
75   19 Sep 2022        1675.89
76   16 Sep 2022        1675.23
77   15 Sep 2022        1662.54
78   14 Sep 2022        1697.65
79   13 Sep 2022        1702.16
80   12 Sep 2022        1725.42
81   09 Sep 2022        1717.32
82   08 Sep 2022        1710.74
83   07 Sep 2022        1716.64
84   06 Sep 2022        1703.50
85   05 Sep 2022        1714.02
86   02 Sep 2022        1712.50
87   01 Sep 2022        1697.50
88   31 Aug 2022        1708.84
89   30 Aug 2022        1723.41
90   29 Aug 2022        1739.73
91   26 Aug 2022        1738.10
92   25 Aug 2022        1756.69
93   24 Aug 2022        1751.07
94   23 Aug 2022        1746.16
95   22 Aug 2022        1735.32
96   19 Aug 2022        1747.00
97   18 Aug 2022        1758.54
98   17 Aug 2022        1765.04
99   16 Aug 2022        1775.56
100  15 Aug 2022        1778.57
101  12 Aug 2022        1801.89
102  11 Aug 2022        1789.19
103  10 Aug 2022        1791.78
104  09 Aug 2022        1794.16
105  08 Aug 2022        1789.26
106  05 Aug 2022        1774.97
107  04 Aug 2022        1793.47
108  03 Aug 2022        1763.71
109  02 Aug 2022        1756.78
110  01 Aug 2022        1772.11
111  29 Jul 2022        1766.16
112  28 Jul 2022        1755.05
113  27 Jul 2022        1738.87
114  26 Jul 2022        1718.02
115  25 Jul 2022        1719.06
116  22 Jul 2022        1727.45
117  21 Jul 2022        1718.55
118  20 Jul 2022        1695.50
119  19 Jul 2022        1710.01
120  18 Jul 2022        1708.26
121  15 Jul 2022        1707.27
122  14 Jul 2022        1711.78
123  13 Jul 2022        1732.08
124  12 Jul 2022        1725.42
125  11 Jul 2022        1733.39
126  08 Jul 2022        1742.35
127  07 Jul 2022        1741.94
128  06 Jul 2022        1740.06
129  05 Jul 2022        1769.48
130  04 Jul 2022        1809.16
131  01 Jul 2022        1810.46
132  30 Jun 2022        1806.67
133  29 Jun 2022        1818.93
134  28 Jun 2022        1818.44
135  27 Jun 2022        1823.61
136  24 Jun 2022        1827.54
137  23 Jun 2022        1824.70
138  22 Jun 2022        1836.67
139  21 Jun 2022        1831.39
140  20 Jun 2022        1839.17
141  17 Jun 2022        1840.25
142  16 Jun 2022        1851.01
143  15 Jun 2022        1833.90
144  14 Jun 2022        1810.99
145  13 Jun 2022        1820.98
146  10 Jun 2022        1871.61
147  09 Jun 2022        1847.09
148  08 Jun 2022        1852.82
149  07 Jun 2022        1853.62
150  06 Jun 2022        1839.64
151  03 Jun 2022        1851.10
152  02 Jun 2022        1869.84
153  01 Jun 2022        1846.05
154  31 May 2022        1836.44
155  30 May 2022        1852.52
156  27 May 2022        1853.48
157  26 May 2022        1853.04
158  25 May 2022        1854.09
159  24 May 2022        1867.44
160  23 May 2022        1853.94
161  20 May 2022        1846.53
162  19 May 2022        1842.17
163  18 May 2022        1816.19
164  17 May 2022        1814.62
165  16 May 2022        1826.49
166  13 May 2022        1811.09
167  12 May 2022        1820.70
168  11 May 2022        1854.14
169  10 May 2022        1833.65
170  09 May 2022        1854.73
171  06 May 2022        1883.86
172  05 May 2022        1874.40
173  04 May 2022        1894.08
174  03 May 2022        1868.47
175  02 May 2022        1863.28
176  29 Apr 2022        1896.95
177  28 Apr 2022        1895.60
178  27 Apr 2022        1885.73
179  26 Apr 2022        1906.63
180  25 Apr 2022        1899.54
181  22 Apr 2022        1931.96
182  21 Apr 2022        1951.27
183  20 Apr 2022        1956.95
184  19 Apr 2022        1949.86
185  18 Apr 2022        1977.34
186  15 Apr 2022        1974.80
187  14 Apr 2022        1973.30
188  13 Apr 2022        1977.25
189  12 Apr 2022        1966.04
190  11 Apr 2022        1952.97
191  08 Apr 2022        1947.57
192  07 Apr 2022        1933.08
193  06 Apr 2022        1923.91
194  05 Apr 2022        1920.69
195  04 Apr 2022        1931.59
196  01 Apr 2022        1924.80
197  31 Mar 2022        1936.78
198  30 Mar 2022        1933.98
199  29 Mar 2022        1916.47
200  28 Mar 2022        1924.15
201  25 Mar 2022        1958.39
202  24 Mar 2022        1959.36
203  23 Mar 2022        1946.21
204  22 Mar 2022        1919.54
205  21 Mar 2022        1935.53
206  18 Mar 2022        1921.49
207  17 Mar 2022        1944.05
208  16 Mar 2022        1926.98
209  15 Mar 2022        1918.31
210  14 Mar 2022        1952.36
211  11 Mar 2022        1987.99
212  10 Mar 2022        1995.61
213  09 Mar 2022        1990.08
214  08 Mar 2022        2043.83
215  07 Mar 2022        1998.79
216  04 Mar 2022        1970.68
217  03 Mar 2022        1934.96
218  02 Mar 2022        1929.16
219  01 Mar 2022        1942.43
220  28 Feb 2022        1906.41
221  25 Feb 2022        1889.18
222  24 Feb 2022        1906.45
223  23 Feb 2022        1910.86
224  22 Feb 2022        1898.27
225  21 Feb 2022        1909.53
226  18 Feb 2022        1897.36
227  17 Feb 2022        1900.09
228  16 Feb 2022        1869.85
229  15 Feb 2022        1853.08
230  14 Feb 2022        1871.16
231  11 Feb 2022        1858.69
232  10 Feb 2022        1826.92
233  09 Feb 2022        1832.75
234  08 Feb 2022        1825.99
235  07 Feb 2022        1822.10
236  04 Feb 2022        1807.95
237  03 Feb 2022        1805.76
238  02 Feb 2022        1807.90
239  01 Feb 2022        1800.77
240  31 Jan 2022        1797.92
241  28 Jan 2022        1792.11
242  27 Jan 2022        1797.32
243  26 Jan 2022        1822.01
244  25 Jan 2022        1849.68
245  24 Jan 2022        1843.57
246  21 Jan 2022        1834.58
247  20 Jan 2022        1839.01
248  19 Jan 2022        1838.58
249  18 Jan 2022        1814.33
250  17 Jan 2022        1819.22
251  14 Jan 2022        1817.43
252  13 Jan 2022        1821.16
253  12 Jan 2022        1825.36
254  11 Jan 2022        1820.88
255  10 Jan 2022        1801.52
256  07 Jan 2022        1796.41
257  06 Jan 2022        1791.61
258  05 Jan 2022        1810.28
259  04 Jan 2022        1813.88
260  03 Jan 2022        1804.27
261  31 Dec 2021        1829.05"
